PO20240005444400041001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444400050001N                                                     Summary(Process Cost)                   00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444400050002N             Summary(Other)                                                                  00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444400051001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444400061001Y                                                                                             00000000012.2200                                                                                                                                                                                                                                                                                                                                                                 00000000012.2200                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444400071001Y                                                                                             00000000001.7600                                                                                                    00000000014.4000                                                                                                                                                                                                                                             00000000001.1900                                                                                                    00000000009.7400                                                                                                                                                00000000000.5700                                                20240726SUPLY20240726SUPLY
PO20240005444400081001Y                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444400090001N                                                     Summary(Packaging Cost)                 00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PO20240005444400090002N                                                     Summary(Logistics Cost)                 00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PO20240005444400091001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444400100001N             Summary(Exp. Tooling/pc)                Summary(Exp. Tooling/pc)                00000000000.0000IMPORT                                                                                                                              00000000001.000000000000000.000000000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444400101001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444400111001Y                                                                                             00000000013.9800                                                                                                                                                                                                                                                                                                                                                                 00000000013.4100                                                                                                                                                                                                                                                                    00000000000.5700                                                20240726SUPLY20240726SUPLY
PO20240005444400121001Y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20240726SUPLY20240726SUPLY
PO20240005444400131001Y                                                                                             00000000013.9800                                                                                                                                                                                                                                                                                                                                                                 00000000013.4100                                                                                                                                                                                                                                                                    00000000000.5700                                                20240726SUPLY20240726SUPLY
PO20240005444400141001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500010001Y                                                     Summary(Raw Mat Dom)                    00000000011.4800                                                                                                                                                                                                                    00000000001.0000                                                                                                                             00000000011.4800                                                                                                                                                                                                                                                                                                                                    20240726SUPLY20240726SUPLY
PO20240005444500011001Y                                                                                             00000000011.4800                                                                                                                                                                                                                                                                                                                                                                 00000000011.4800                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500020001N                                                     Summary(Raw Mat Imp)                    00000000000.0000IMPORT                                                                                                                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444500021001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500030001N5515506040   Summary(BOP)                                                                    00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444500030002N5515506040   Summary(Control Component)                                                      00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444500031001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500040001N5515506040   Summary(BOP)                                                                    00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444500040002N5515506040   Summary(Control Component)                                                      00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444500041001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500050001N                                                     Summary(Process Cost)                   00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444500050002N             Summary(Other)                                                                  00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444500051001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500061001Y                                                                                             00000000011.4800                                                                                                                                                                                                                                                                                                                                                                 00000000011.4800                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500071001Y                                                                                             00000000001.8200                                                                                                    00000000015.8500                                                                                                                                                                                                                                             00000000001.1900                                                                                                    00000000010.3700                                                                                                                                                00000000000.6300                                                20240726SUPLY20240726SUPLY
PO20240005444500081001Y                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500090001N                                                     Summary(Packaging Cost)                 00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PO20240005444500090002N                                                     Summary(Logistics Cost)                 00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PO20240005444500091001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500100001N             Summary(Exp. Tooling/pc)                Summary(Exp. Tooling/pc)                00000000000.0000IMPORT                                                                                                                              00000000001.000000000000000.000000000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444500101001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444500111001Y                                                                                             00000000013.3000                                                                                                                                                                                                                                                                                                                                                                 00000000012.6700                                                                                                                                                                                                                                                                    00000000000.6300                                                20240726SUPLY20240726SUPLY
PO20240005444500121001Y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20240726SUPLY20240726SUPLY
PO20240005444500131001Y                                                                                             00000000013.3000                                                                                                                                                                                                                                                                                                                                                                 00000000012.6700                                                                                                                                                                                                                                                                    00000000000.6300                                                20240726SUPLY20240726SUPLY
PO20240005444500141001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444600010001Y                                                     Summary(Raw Mat Dom)                    00000000009.9900                                                                                                                                                                                                                    00000000001.0000                                                                                                                             00000000009.9900                                                                                                                                                                                                                                                                                                                                    20240726SUPLY20240726SUPLY
PO20240005444600011001Y                                                                                             00000000009.9900                                                                                                                                                                                                                                                                                                                                                                 00000000009.9900                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444600020001N                                                     Summary(Raw Mat Imp)                    00000000000.0000IMPORT                                                                                                                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444600021001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444600030001N5516306040   Summary(BOP)                                                                    00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444600030002N5516306040   Summary(Control Component)                                                      00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444600031001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444600040001N5516306040   Summary(BOP)                                                                    00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444600040002N5516306040   Summary(Control Component)                                                      00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444600041001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005444600050001N                                                     Summary(Process Cost)                   00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005444600050002N             Summary(Other)                                                                  00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
