PO20240005593000581510K020C TSA1          THB**00000000082.790000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001581510K020C THB000000001.0000000000000080.020000000000002.7700                                   00000000000.0000                        003.46              20240726WARP 20240726SUPLY
PO20240005593100581510K060  TSA1          THB**00000000085.140000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001581510K060  THB000000001.0000000000000082.170000000000002.9700                                   00000000000.0000                        003.61              20240726WARP 20240726SUPLY
PO2024000559320058151F4060D TSA1          THB**00000000106.620000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158151F4060D THB000000001.0000000000000102.400000000000004.2200                                   00000000000.0000                        004.12              20240726WARP 20240726SUPLY
PO2024000559330058151KK020  TSA1          THB**00000000058.820000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158151KK020  THB000000001.0000000000000056.730000000000002.0900                                   00000000000.0000                        003.68              20240726WARP 20240726SUPLY
PO202400055934005815206060B TSA1          THB**00000000066.290000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015815206060B THB000000001.0000000000000066.290000000000000.0000                                   00000000000.0000                        000.00              20240726WARP 20240726SUPLY
PO202400055935005815206190  TSA1          THB**00000000191.650000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015815206190  THB000000001.0000000000000184.730000000000006.9200                                   00000000000.0000                        003.75              20240726WARP 20240726SUPLY
PO202400055936005815302180B TSA1          THB**00000000088.090000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015815302180B THB000000001.0000000000000088.090000000000000.0000                                   00000000000.0000                        000.00              20240726WARP 20240726SUPLY
PO202400055937005815302250C TSA1          THB**00000000122.970000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015815302250C THB000000001.0000000000000122.970000000000000.0000                                   00000000000.0000                        000.00              20240726WARP 20240726SUPLY
PO202400055938005815302400  TSA1          THB**00000000172.890000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015815302400  THB000000001.0000000000000165.500000000000007.3900                                   00000000000.0000                        004.47              20240726WARP 20240726SUPLY
PO20240005593900581530A070A TSA1          THB**00000000150.920000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001581530A070A THB000000001.0000000000000147.670000000000003.2500                                   00000000000.0000                        002.20              20240726WARP 20240726SUPLY
PO2024000559400058153F4030B TSA1          THB**00000000142.190000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158153F4030B THB000000001.0000000000000136.310000000000005.8800                                   00000000000.0000                        004.31              20240726WARP 20240726SUPLY
PO202400055941005815406030A TSA1          THB**00000000023.550000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015815406030A THB000000001.0000000000000023.550000000000000.0000                                   00000000000.0000                        000.00              20240726WARP 20240726SUPLY
PO20240005594200581560D120  TSA1          THB**00000000019.610000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001581560D120  THB000000001.0000000000000018.950000000000000.6600                                   00000000000.0000                        003.48              20240726WARP 20240726SUPLY
PO2024000559430058161BZ120  TSA1          THB**00000000019.920000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158161BZ120  THB000000001.0000000000000019.710000000000000.2100                                   00000000000.0000                        001.07              20240726WARP 20240726SUPLY
PO2024000559440058161BZ130H TSA1          THB**00000000017.380000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158161BZ130H THB000000001.0000000000000017.320000000000000.0600                                   00000000000.0000                        000.35              20240726WARP 20240726SUPLY
PO2024000559450058162BZ050  TSA1          THB**00000000019.920000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158162BZ050  THB000000001.0000000000000019.710000000000000.2100                                   00000000000.0000                        001.07              20240726WARP 20240726SUPLY
PO2024000559460058162BZ060H TSA1          THB**00000000017.380000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158162BZ060H THB000000001.0000000000000017.320000000000000.0600                                   00000000000.0000                        000.35              20240726WARP 20240726SUPLY
PO2024000559470058215BZ040J TSA1          THB**00000000004.630000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158215BZ040J THB000000001.0000000000000004.610000000000000.0200                                   00000000000.0000                        000.43              20240726WARP 20240726SUPLY
PO202400055948005822306080A TSA1          THB**00000000054.340000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015822306080A THB000000001.0000000000000052.500000000000001.8400                                   00000000000.0000                        003.50              20240726WARP 20240726SUPLY
PO20240005594900582510D090  TSA1          THB**00000000048.980000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001582510D090  THB000000001.0000000000000052.6700-0000000003.6900                                   00000000000.0000                        -07.01              20240726WARP 20240726SUPLY
PO20240005595000582520D070  TSA1          THB**00000000048.980000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001582520D070  THB000000001.0000000000000052.6700-0000000003.6900                                   00000000000.0000                        -07.01              20240726WARP 20240726SUPLY
PO20240005595100582890D120A TSA1          THB**00000000011.560000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001582890D120A THB000000001.0000000000000012.7500-0000000001.1900                                   00000000000.0000                        -09.33              20240726WARP 20240726SUPLY
PO2024000559520058298BZ100  TSA1          THB**00000000023.790000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158298BZ100  THB000000001.0000000000000023.510000000000000.2800                                   00000000000.0000                        001.19              20240726WARP 20240726SUPLY
PO20240005595300582990D120A TSA1          THB**00000000011.260000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001582990D120A THB000000001.0000000000000012.4300-0000000001.1700                                   00000000000.0000                        -09.41              20240726WARP 20240726SUPLY
PO2024000559540058299BZ160  TSA1          THB**00000000023.790000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158299BZ160  THB000000001.0000000000000023.510000000000000.2800                                   00000000000.0000                        001.19              20240726WARP 20240726SUPLY
PO20240005595500583210K011  TSA1          THB**00000000013.580000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583210K011  THB000000001.0000000000000013.160000000000000.4200                                   00000000000.0000                        003.19              20240726WARP 20240726SUPLY
PO20240005595600583220K130  TSA1          THB**00000000072.370000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583220K130  THB000000001.0000000000000069.470000000000002.9000                                   00000000000.0000                        004.17              20240726WARP 20240726SUPLY
PO2024000559570058322KK011  TSA1          THB**00000000061.370000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158322KK011  THB000000001.0000000000000058.970000000000002.4000                                   00000000000.0000                        004.07              20240726WARP 20240726SUPLY
PO20240005595800583230K060  TSA1          THB**00000000069.300000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583230K060  THB000000001.0000000000000066.730000000000002.5700                                   00000000000.0000                        003.85              20240726WARP 20240726SUPLY
PO2024000559590058323KK011A TSA1          THB**00000000057.390000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158323KK011A THB000000001.0000000000000055.160000000000002.2300                                   00000000000.0000                        004.04              20240726WARP 20240726SUPLY
PO202400055960005832702280B TSA1          THB**00000000073.500000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015832702280B THB000000001.0000000000000071.050000000000002.4500                                   00000000000.0000                        003.45              20240726WARP 20240726SUPLY
PO202400055961005832706031A TSA1          THB**00000000096.290000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015832706031A THB000000001.0000000000000096.290000000000000.0000                                   00000000000.0000                        000.00              20240726WARP 20240726SUPLY
PO202400055962005832706160  TSA1          THB**00000000058.140000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015832706160  THB000000001.0000000000000056.590000000000001.5500                                   00000000000.0000                        002.74              20240726WARP 20240726SUPLY
PO20240005596300583270A050B TSA1          THB**00000000091.370000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583270A050B THB000000001.0000000000000089.780000000000001.5900                                   00000000000.0000                        001.77              20240726WARP 20240726SUPLY
PO20240005596400583270D1001 TSA1          THB**00000000027.350000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583270D1001 THB000000001.0000000000000026.390000000000000.9600                                   00000000000.0000                        003.64              20240726WARP 20240726SUPLY
PO20240005596500583270D110  TSA1          THB**00000000025.890000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583270D110  THB000000001.0000000000000025.030000000000000.8600                                   00000000000.0000                        003.44              20240726WARP 20240726SUPLY
PO20240005596600583270K011  TSA1          THB**00000000051.220000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583270K011  THB000000001.0000000000000049.460000000000001.7600                                   00000000000.0000                        003.56              20240726WARP 20240726SUPLY
PO20240005596700583270K021  TSA1          THB**00000000021.730000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583270K021  THB000000001.0000000000000020.890000000000000.8400                                   00000000000.0000                        004.02              20240726WARP 20240726SUPLY
PO20240005596800583270K030H TSA1          THB**00000000076.700000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583270K030H THB000000001.0000000000000073.990000000000002.7100                                   00000000000.0000                        003.66              20240726WARP 20240726SUPLY
PO2024000559690058327F4030A TSA1          THB**00000000067.430000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158327F4030A THB000000001.0000000000000065.070000000000002.3600                                   00000000000.0000                        003.63              20240726WARP 20240726SUPLY
PO202400055970005832806020C TSA1          THB**00000000095.610000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y0015832806020C THB000000001.0000000000000095.610000000000000.0000                                   00000000000.0000                        000.00              20240726WARP 20240726SUPLY
PO20240005597100583290K030  TSA1          THB**00000000027.930000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001583290K030  THB000000001.0000000000000026.840000000000001.0900                                   00000000000.0000                        004.06              20240726WARP 20240726SUPLY
PO2024000559720058351BZ120  TSA1          THB**00000000046.220000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158351BZ120  THB000000001.0000000000000045.460000000000000.7600                                   00000000000.0000                        001.67              20240726WARP 20240726SUPLY
PO2024000559730058351BZ140H TSA1          THB**00000000044.460000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158351BZ140H THB000000001.0000000000000043.590000000000000.8700                                   00000000000.0000                        002.00              20240726WARP 20240726SUPLY
PO20240005597400589930D010C TSA1          THB**00000000006.050000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001589930D010C THB000000001.0000000000000005.970000000000000.0800                                   00000000000.0000                        001.34              20240726WARP 20240726SUPLY
PO2024000559750058993BZ080J TSA1          THB**00000000070.050000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158993BZ080J THB000000001.0000000000000069.870000000000000.1800                                   00000000000.0000                        000.26              20240726WARP 20240726SUPLY
PO2024000559760058993BZ090L TSA1          THB**00000000079.080000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158993BZ090L THB000000001.0000000000000077.620000000000001.4600                                   00000000000.0000                        001.88              20240726WARP 20240726SUPLY
PO2024000559770058995KK020A TSA1          THB**00000000010.980000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158995KK020A THB000000001.0000000000000010.790000000000000.1900                                   00000000000.0000                        001.76              20240726WARP 20240726SUPLY
PO2024000559780058995KK030B TSA1          THB**00000000012.420000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158995KK030B THB000000001.0000000000000012.080000000000000.3400                                   00000000000.0000                        002.81              20240726WARP 20240726SUPLY
PO2024000559790058996BZ040J TSA1          THB**00000000034.660000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158996BZ040J THB000000001.0000000000000034.220000000000000.4400                                   00000000000.0000                        001.29              20240726WARP 20240726SUPLY
PO2024000559800058996KK020C TSA1          THB**00000000028.070000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00158996KK020C THB000000001.0000000000000027.340000000000000.7300                                   00000000000.0000                        002.67              20240726WARP 20240726SUPLY
PO20240005598100589970D040  TSA1          THB**00000000013.250000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001589970D040  THB000000001.0000000000000013.020000000000000.2300                                   00000000000.0000                        001.77              20240726WARP 20240726SUPLY
PO20240005598200589970D070B TSA1          THB**00000000024.390000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001589970D070B THB000000001.0000000000000023.840000000000000.5500                                   00000000000.0000                        002.31              20240726WARP 20240726SUPLY
PO2024000559830061645K1010A TSA1          THB**00000000006.480000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00161645K1010A THB000000001.0000000000000006.410000000000000.0700                                   00000000000.0000                        001.09              20240726WARP 20240726SUPLY
PO2024000559840061646K1010A TSA1          THB**00000000006.480000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00161646K1010A THB000000001.0000000000000006.410000000000000.0700                                   00000000000.0000                        001.09              20240726WARP 20240726SUPLY
PO2024000559850061664K1010  TSA1          THB**00000000003.940000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00161664K1010  THB000000001.0000000000000003.890000000000000.0500                                   00000000000.0000                        001.29              20240726WARP 20240726SUPLY
PO2024000559860061673K1010  TSA1          THB**00000000019.950000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00161673K1010  THB000000001.0000000000000019.670000000000000.2800                                   00000000000.0000                        001.42              20240726WARP 20240726SUPLY
PO2024000559870061674K1010  TSA1          THB**00000000019.950000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00161674K1010  THB000000001.0000000000000019.670000000000000.2800                                   00000000000.0000                        001.42              20240726WARP 20240726SUPLY
PO2024000559880061675BZ100H TSA1          THB**00000000005.840000000000000.0000                                                                                                                                             202404012999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00161675BZ100H THB000000001.0000000000000005.760000000000000.0800                                   00000000000.0000                        001.39              20240726WARP 20240726SUPLY
